cell,replicate,block_id,env,onset,disturbed,leakfree,eligible,u_post,o_post,u_pre,o_pre,u_falltick,o_falltick
stand_obs,process_03,11,14,134,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,11,15,134,True,False,True,True,False,False,False,212,-1
stand_obs,process_03,12,0,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,1,138,True,False,True,True,False,False,False,286,-1
stand_obs,process_03,12,2,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,3,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,4,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,5,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,6,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,7,138,True,False,True,True,False,False,False,270,-1
stand_obs,process_03,12,8,138,True,False,True,True,False,False,False,389,-1
stand_obs,process_03,12,9,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,10,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,11,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,12,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,13,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,14,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,12,15,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,0,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,1,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,2,133,True,False,False,False,False,True,True,124,124
stand_obs,process_03,13,3,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,4,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,5,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,6,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,7,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,8,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,9,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,10,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,11,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,12,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,13,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,14,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,13,15,133,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,0,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,1,200,True,False,False,False,False,True,True,158,158
stand_obs,process_03,14,2,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,3,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,4,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,5,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,6,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,7,200,True,False,True,True,False,False,False,278,-1
stand_obs,process_03,14,8,200,True,False,True,True,False,False,False,294,-1
stand_obs,process_03,14,9,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,10,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,11,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,12,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,13,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,14,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,14,15,200,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,0,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,1,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,2,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,3,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,4,138,True,False,True,True,False,False,False,338,-1
stand_obs,process_03,15,5,138,True,False,True,True,False,False,False,309,-1
stand_obs,process_03,15,6,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,7,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,8,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,9,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,10,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,11,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,12,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,13,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,14,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,15,15,138,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,0,199,True,False,True,True,False,False,False,472,-1
stand_obs,process_03,16,1,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,2,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,3,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,4,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,5,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,6,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,7,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,8,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,9,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,10,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,11,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,12,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,13,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,14,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,16,15,199,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,0,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,1,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,2,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,3,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,4,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,5,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,6,176,True,False,True,True,False,False,False,270,-1
stand_obs,process_03,17,7,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,8,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,9,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,10,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,11,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,12,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,17,13,176,True,False,True,True,False,False,False,332,-1
stand_obs,process_03,17,14,176,True,False,True,True,False,False,False,468,-1
stand_obs,process_03,17,15,176,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,0,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,1,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,2,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,3,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,4,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,5,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,6,189,True,False,True,True,False,False,False,247,-1
stand_obs,process_03,18,7,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,8,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,9,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,10,189,True,False,True,True,False,False,False,321,-1
stand_obs,process_03,18,11,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,12,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,13,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,14,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,18,15,189,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,19,0,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,1,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,2,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,3,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,4,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,5,113,True,True,True,True,False,False,False,486,-1
stand_obs,process_03,19,6,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,7,113,True,True,True,True,False,False,False,244,-1
stand_obs,process_03,19,8,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,9,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,10,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,11,113,True,True,True,True,False,False,False,215,-1
stand_obs,process_03,19,12,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,13,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,14,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,19,15,113,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,20,0,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,1,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,2,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,3,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,4,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,5,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,6,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,7,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,8,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,9,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,10,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,11,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,12,180,True,False,True,True,False,False,False,378,-1
stand_obs,process_03,20,13,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,14,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,20,15,180,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,21,0,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,1,100,True,True,True,True,False,False,False,163,-1
stand_obs,process_03,21,2,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,3,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,4,100,True,True,True,True,False,False,False,474,-1
stand_obs,process_03,21,5,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,6,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,7,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,8,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,9,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,10,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,11,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,12,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,13,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,21,14,100,True,True,True,True,False,False,False,218,-1
stand_obs,process_03,21,15,100,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,22,0,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,1,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,2,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,3,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,4,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,5,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,6,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,7,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,8,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,9,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,10,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,11,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,12,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,13,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,22,14,149,True,False,True,True,False,False,False,378,-1
stand_obs,process_03,22,15,149,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,23,0,120,True,True,True,False,True,False,False,-1,206
stand_obs,process_03,23,1,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,2,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,3,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,4,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,5,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,6,120,True,True,True,True,False,False,False,298,-1
stand_obs,process_03,23,7,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,8,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,9,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,10,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,11,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,12,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,13,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,14,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,23,15,120,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,24,0,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,1,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,2,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,3,197,True,False,True,True,False,False,False,397,-1
stand_obs,process_03,24,4,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,5,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,6,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,7,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,8,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,9,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,10,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,11,197,True,False,True,True,False,False,False,345,-1
stand_obs,process_03,24,12,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,13,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,14,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,24,15,197,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,0,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,1,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,2,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,3,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,4,172,True,False,True,True,False,False,False,360,-1
stand_obs,process_03,25,5,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,6,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,7,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,8,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,9,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,10,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,11,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,12,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,13,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,14,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,25,15,172,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,0,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,1,190,True,False,True,True,False,False,False,422,-1
stand_obs,process_03,26,2,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,3,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,4,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,5,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,6,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,7,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,8,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,9,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,10,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,11,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,12,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,13,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,14,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,26,15,190,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,27,0,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,1,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,2,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,3,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,4,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,5,118,True,True,True,True,False,False,False,489,-1
stand_obs,process_03,27,6,118,True,True,True,True,False,False,False,378,-1
stand_obs,process_03,27,7,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,8,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,9,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,10,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,11,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,12,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,13,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,14,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,27,15,118,True,True,True,False,False,False,False,-1,-1
stand_obs,process_03,28,0,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,1,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,2,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,3,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,4,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,5,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,6,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,7,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,8,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,9,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,10,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,11,156,True,False,True,False,True,False,False,-1,249
stand_obs,process_03,28,12,156,True,False,True,True,False,False,False,253,-1
stand_obs,process_03,28,13,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,14,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,28,15,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,0,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,1,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,2,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,3,159,True,False,True,True,False,False,False,299,-1
stand_obs,process_03,29,4,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,5,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,6,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,7,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,8,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,9,159,True,False,True,True,False,False,False,256,-1
stand_obs,process_03,29,10,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,11,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,12,159,True,False,True,True,False,False,False,336,-1
stand_obs,process_03,29,13,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,29,14,159,True,False,True,True,False,False,False,230,-1
stand_obs,process_03,29,15,159,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,0,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,1,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,2,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,3,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,4,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,5,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,6,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,7,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,8,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,9,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,10,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,11,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,12,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,13,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,14,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,30,15,156,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,0,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,1,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,2,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,3,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,4,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,5,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,6,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,7,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,8,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,9,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,10,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,11,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,12,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,13,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,14,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,31,15,165,True,False,True,False,False,False,False,-1,-1
stand_obs,process_03,32,0,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,1,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,2,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,3,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,4,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,5,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,6,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,7,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,8,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,9,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,10,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,11,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,12,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,13,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,14,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,32,15,138,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,0,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,1,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,2,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,3,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,4,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,5,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,6,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,7,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,8,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,9,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,10,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,11,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,12,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,13,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,14,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,33,15,164,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,0,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,1,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,2,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,3,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,4,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,5,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,6,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,7,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,8,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,9,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,10,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,11,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,12,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,13,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,14,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,34,15,190,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,35,0,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,1,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,2,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,3,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,4,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,5,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,6,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,7,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,8,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,9,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,10,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,11,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,12,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,13,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,14,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,35,15,110,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,0,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,1,119,False,True,False,False,False,False,False,-1,-1
