cell,replicate,policy,family,block_id,block_index,onset,disturbed,seed,obs_noise,motor_scale,command_speed,divergent,leakfree,onset_obs_maxdiff,n_eligible,u_post_rate,o_post_rate,effect,u_pre_rate,o_pre_rate,pre_effect,u_fell,o_fell,u_falltick_med,u_task,o_task,pre_fall_env_diff
stand_motor,process_03,stand,motor,29,29,147,True,518758437,,0.47989853408772254,,True,False,2.6614363193511963,16,0.0625,0.25,-0.1875,0.0,0.0,0.0,0.0625,0.25,-1.0,0.9375,0.75,0
stand_motor,process_03,stand,motor,30,30,126,True,384075796,,0.35742986469483445,,True,False,2.946847677230835,16,0.25,0.8125,-0.5625,0.0,0.0,0.0,0.25,0.8125,-1.0,0.75,0.1875,0
stand_motor,process_03,stand,motor,31,31,145,True,654108671,,0.41823224336318476,,True,False,2.820075511932373,16,0.0625,0.375,-0.3125,0.0,0.0,0.0,0.0625,0.375,-1.0,0.9375,0.625,0
stand_motor,process_03,stand,motor,32,32,150,False,1996446317,,,,True,False,2.7776966094970703,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,33,33,179,False,80172118,,,,True,False,2.937730312347412,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,34,34,189,False,283572447,,,,True,False,2.714820384979248,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,35,35,138,False,1889053715,,,,True,False,2.8141326904296875,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,36,36,131,False,2028305320,,,,True,False,2.666651487350464,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,37,37,127,False,1830263544,,,,True,False,2.6935219764709473,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,38,38,114,False,1860172305,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,39,39,161,False,358387781,,,,True,False,2.721226692199707,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,40,40,144,False,1061353852,,,,True,False,2.92203688621521,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_motor,process_03,stand,motor,41,41,107,False,1203588323,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_motor,process_03,stand,motor,42,42,156,False,811367625,,,,True,False,2.935600757598877,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,43,43,104,False,570601782,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,44,44,100,False,780327204,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,45,45,119,False,1381872868,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,46,46,134,False,1472696893,,,,True,False,2.8079912662506104,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_03,stand,motor,47,47,174,False,914662071,,,,True,False,3.01041841506958,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,0,0,175,True,531858245,2.464857687067202,,,True,False,2.677689552307129,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_03,stand,obs,1,1,131,True,2001396352,1.024072075862291,,,True,False,2.742189645767212,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_03,stand,obs,2,2,151,True,514777591,2.07159716536047,,,True,False,2.822094678878784,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_03,stand,obs,3,3,112,True,585113748,1.2367649447248479,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_03,stand,obs,4,4,162,True,2039148484,1.0360304758511372,,,True,False,2.873027801513672,16,0.1875,0.0625,0.125,0.0,0.0,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
stand_obs,process_03,stand,obs,5,5,108,True,1936362401,2.5439968804683577,,,False,True,0.0,16,0.3125,0.0,0.3125,0.0,0.0,0.0,0.3125,0.0,-1.0,0.6875,1.0,0
stand_obs,process_03,stand,obs,6,6,139,True,1956217824,1.8810528862592746,,,True,False,2.8198914527893066,16,0.1875,0.0625,0.125,0.0,0.0,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
stand_obs,process_03,stand,obs,7,7,171,True,1145363178,1.2934751010500987,,,True,False,2.789886236190796,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_03,stand,obs,8,8,192,True,156375396,2.0544697101175613,,,True,False,3.768734931945801,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,9,9,120,True,1982135248,1.226491773102259,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_03,stand,obs,10,10,199,True,1217034482,1.1982564888422182,,,True,False,2.665984869003296,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_03,stand,obs,11,11,134,True,739493461,2.9537183973959795,,,True,False,2.851152181625366,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_03,stand,obs,12,12,138,True,1547840772,1.1843582211279513,,,True,False,3.026137113571167,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_03,stand,obs,13,13,133,True,676613876,2.0397416468674523,,,True,False,2.812471866607666,15,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_obs,process_03,stand,obs,14,14,200,True,2009927289,2.394143030199716,,,True,False,3.197265625,15,0.13333333333333333,0.0,0.13333333333333333,0.0625,0.0625,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
stand_obs,process_03,stand,obs,15,15,138,True,2134674234,2.215797857683301,,,True,False,2.7691757678985596,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_03,stand,obs,16,16,199,True,1001053079,1.1423231027635121,,,True,False,2.7683801651000977,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_03,stand,obs,17,17,176,True,2074923517,2.8415684799149723,,,True,False,2.786388635635376,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_03,stand,obs,18,18,189,True,1907683635,1.5141026861040856,,,True,False,2.916250228881836,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_03,stand,obs,19,19,113,True,1734565507,2.7099073600914103,,,False,True,0.0,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_03,stand,obs,20,20,180,True,260066081,2.006998597734667,,,True,False,2.8365426063537598,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_03,stand,obs,21,21,100,True,1466652056,2.3146520482837056,,,False,True,0.0,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_03,stand,obs,22,22,149,True,1204032402,2.2507664979104653,,,True,False,2.854945659637451,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_03,stand,obs,23,23,120,True,1709191473,2.3220851717122857,,,False,True,0.0,16,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_obs,process_03,stand,obs,24,24,197,True,1081143472,2.899052549794736,,,True,False,2.6709957122802734,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_03,stand,obs,25,25,172,True,408545250,2.8210843056059036,,,True,False,2.6029157638549805,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_03,stand,obs,26,26,190,True,1955317699,1.1120491931788268,,,True,False,2.9128499031066895,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_03,stand,obs,27,27,118,True,1663777602,1.3266133792080246,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_03,stand,obs,28,28,156,True,1443919803,1.8418062361144107,,,True,False,2.7604165077209473,16,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_obs,process_03,stand,obs,29,29,159,True,1989279908,1.7298175354615286,,,True,False,2.8807437419891357,16,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,-1.0,0.75,1.0,0
stand_obs,process_03,stand,obs,30,30,156,True,1102055660,2.8438675133758875,,,True,False,2.8571949005126953,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,31,31,165,True,715584870,2.967749287887675,,,True,False,2.787639617919922,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,32,32,138,False,564747463,,,,True,False,2.8246214389801025,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,33,33,164,False,102813588,,,,True,False,2.8457794189453125,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,34,34,190,False,1939892682,,,,True,False,2.7133162021636963,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,35,35,110,False,1185370408,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,36,36,119,False,503909219,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,37,37,168,False,1899624806,,,,True,False,2.6824402809143066,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,38,38,100,False,1988804655,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,39,39,155,False,1160144129,,,,True,False,2.685796022415161,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,40,40,154,False,83024921,,,,True,False,3.3488872051239014,0,,,,0.0,0.0,0.0,0.0,0.0625,-1.0,1.0,0.9375,0
stand_obs,process_03,stand,obs,41,41,106,False,445291463,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_obs,process_03,stand,obs,42,42,158,False,903788270,,,,True,False,2.894073009490967,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,43,43,130,False,1868475567,,,,True,False,2.86868953704834,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,44,44,104,False,1681078564,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,45,45,191,False,2049242617,,,,True,False,2.7862770557403564,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,46,46,115,False,1417744051,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_03,stand,obs,47,47,154,False,293289687,,,,True,False,2.9445011615753174,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_03,walk,motor,0,0,163,True,354858067,,0.34337101110203505,,True,False,6.204306602478027,15,0.6666666666666666,0.6666666666666666,0.0,0.0625,0.0625,0.0,0.6875,0.6875,174.0,0.3125,0.3125,0
walk_motor,process_03,walk,motor,1,1,102,True,1768999069,,0.3479662971022191,,False,True,0.0,15,0.5333333333333333,0.7333333333333333,-0.19999999999999996,0.0625,0.0625,0.0,0.5625,0.75,72.5,0.4375,0.25,0
walk_motor,process_03,walk,motor,2,2,184,True,1945209243,,0.48575629392380837,,True,False,2.92160701751709,16,0.3125,0.3125,0.0,0.0,0.0,0.0,0.3125,0.3125,-1.0,0.6875,0.6875,0
walk_motor,process_03,walk,motor,3,3,107,True,2029061108,,0.47201787684063434,,False,True,0.0,16,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,55.0,0.5,0.5,0
walk_motor,process_03,walk,motor,4,4,184,True,2031341560,,0.5163547907856745,,True,False,10.500134468078613,12,0.16666666666666666,0.25,-0.08333333333333334,0.25,0.25,0.0,0.375,0.4375,-1.0,0.625,0.5625,0
walk_motor,process_03,walk,motor,5,5,157,True,1483957268,,0.40457932269592756,,True,False,3.7942111492156982,16,0.8125,0.6875,0.125,0.0,0.0,0.0,0.8125,0.6875,175.5,0.1875,0.3125,0
walk_motor,process_03,walk,motor,6,6,183,True,1209207556,,0.5163896088419484,,True,False,2.688735008239746,14,0.35714285714285715,0.2857142857142857,0.07142857142857145,0.125,0.125,0.0,0.4375,0.375,-1.0,0.5625,0.625,0
walk_motor,process_03,walk,motor,7,7,169,True,1631399944,,0.49339646682542226,,True,False,9.702378273010254,16,0.375,0.5,-0.125,0.0,0.0,0.0,0.375,0.5,-1.0,0.625,0.5,0
walk_motor,process_03,walk,motor,8,8,120,True,1822810330,,0.4509864533879878,,False,True,0.0,14,0.7142857142857143,0.7857142857142857,-0.0714285714285714,0.125,0.125,0.0,0.75,0.8125,136.5,0.25,0.1875,0
walk_motor,process_03,walk,motor,9,9,144,True,77737075,,0.4907578106434929,,True,False,2.7584242820739746,16,0.3125,0.5625,-0.25,0.0,0.0,0.0,0.3125,0.5625,-1.0,0.6875,0.4375,0
walk_motor,process_03,walk,motor,10,10,200,True,120336162,,0.519837038441665,,True,False,7.3635406494140625,16,0.125,0.375,-0.25,0.0,0.0,0.0,0.125,0.375,-1.0,0.875,0.625,0
walk_motor,process_03,walk,motor,11,11,129,True,1391740819,,0.4751929781800729,,True,False,2.0,16,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,0.5625,141.5,0.4375,0.4375,0
walk_motor,process_03,walk,motor,12,12,193,True,1563786763,,0.3265303744074861,,True,False,3.0730438232421875,15,0.7333333333333333,0.8666666666666667,-0.13333333333333341,0.0625,0.0625,0.0,0.75,0.875,209.5,0.25,0.125,0
walk_motor,process_03,walk,motor,13,13,193,True,941507420,,0.5253575903830126,,True,False,3.086761236190796,15,0.26666666666666666,0.3333333333333333,-0.06666666666666665,0.0625,0.0625,0.0,0.3125,0.375,-1.0,0.6875,0.625,0
walk_motor,process_03,walk,motor,14,14,179,True,1655195118,,0.3606346402901519,,True,False,4.413501739501953,15,0.4666666666666667,0.6,-0.1333333333333333,0.0625,0.0625,0.0,0.5,0.625,28.5,0.5,0.375,0
walk_motor,process_03,walk,motor,15,15,123,True,646866433,,0.504390981214978,,True,False,2.6364307403564453,16,0.5,0.3125,0.1875,0.0,0.0,0.0,0.5,0.3125,68.5,0.5,0.6875,0
walk_motor,process_03,walk,motor,16,16,128,True,1725665038,,0.5424831061281518,,True,False,2.2905569076538086,16,0.3125,0.3125,0.0,0.0,0.0,0.0,0.3125,0.3125,-1.0,0.6875,0.6875,0
walk_motor,process_03,walk,motor,17,17,131,True,1822537463,,0.5084790859202157,,True,False,2.0,16,0.4375,0.5,-0.0625,0.0,0.0,0.0,0.4375,0.5,-1.0,0.5625,0.5,0
walk_motor,process_03,walk,motor,18,18,161,True,1019790634,,0.4361943745209452,,True,False,4.762099266052246,14,0.35714285714285715,0.5714285714285714,-0.21428571428571425,0.125,0.125,0.0,0.4375,0.625,-1.0,0.5625,0.375,0
walk_motor,process_03,walk,motor,19,19,161,True,2079667969,,0.47460105116653745,,True,False,5.3585076332092285,15,0.5333333333333333,0.4,0.1333333333333333,0.0625,0.0625,0.0,0.5625,0.4375,106.5,0.4375,0.5625,0
walk_motor,process_03,walk,motor,20,20,163,True,1955966203,,0.5314663277893367,,True,False,2.790240526199341,16,0.25,0.1875,0.0625,0.0,0.0,0.0,0.25,0.1875,-1.0,0.75,0.8125,0
walk_motor,process_03,walk,motor,21,21,183,True,1234629154,,0.3520083379954238,,True,False,3.29557466506958,15,0.5333333333333333,0.7333333333333333,-0.19999999999999996,0.0625,0.0625,0.0,0.5625,0.75,178.0,0.4375,0.25,0
walk_motor,process_03,walk,motor,22,22,175,True,1426730925,,0.3253769973678182,,True,False,4.370079040527344,14,0.6428571428571429,0.7857142857142857,-0.1428571428571428,0.125,0.125,0.0,0.6875,0.8125,187.5,0.3125,0.1875,0
walk_motor,process_03,walk,motor,23,23,166,True,214266487,,0.5005024198506465,,True,False,3.3553056716918945,13,0.07692307692307693,0.23076923076923078,-0.15384615384615385,0.1875,0.1875,0.0,0.25,0.375,-1.0,0.75,0.625,0
walk_motor,process_03,walk,motor,24,24,193,True,1232829835,,0.30985738023681114,,True,False,2.7427072525024414,16,0.8125,0.875,-0.0625,0.0,0.0,0.0,0.8125,0.875,206.5,0.1875,0.125,0
walk_motor,process_03,walk,motor,25,25,155,True,1880863370,,0.301900007366325,,True,False,3.072990655899048,14,0.8571428571428571,0.8571428571428571,0.0,0.125,0.125,0.0,0.875,0.875,167.0,0.125,0.125,0
walk_motor,process_03,walk,motor,26,26,186,True,377845483,,0.31226780659311687,,True,False,4.921141624450684,14,0.6428571428571429,0.7142857142857143,-0.0714285714285714,0.125,0.125,0.0,0.6875,0.75,193.0,0.3125,0.25,0
walk_motor,process_03,walk,motor,27,27,144,True,499922951,,0.43933005648010837,,True,False,3.92069935798645,16,0.4375,0.5,-0.0625,0.0,0.0,0.0,0.4375,0.5,-1.0,0.5625,0.5,0
walk_motor,process_03,walk,motor,28,28,131,True,64930166,,0.4792442137170142,,True,False,3.0992798805236816,16,0.4375,0.5625,-0.125,0.0,0.0,0.0,0.4375,0.5625,-1.0,0.5625,0.4375,0
walk_motor,process_03,walk,motor,29,29,167,True,837474068,,0.4809732488055614,,True,False,2.8007564544677734,16,0.4375,0.375,0.0625,0.0,0.0,0.0,0.4375,0.375,-1.0,0.5625,0.625,0
walk_motor,process_03,walk,motor,30,30,180,True,1495799065,,0.42789428506078564,,True,False,3.528258800506592,15,0.5333333333333333,0.6,-0.06666666666666665,0.0625,0.0625,0.0,0.5625,0.625,113.5,0.4375,0.375,0
walk_motor,process_03,walk,motor,31,31,128,True,1434126388,,0.5241661010942553,,True,False,4.056733131408691,16,0.25,0.3125,-0.0625,0.0,0.0,0.0,0.25,0.3125,-1.0,0.75,0.6875,0
walk_motor,process_03,walk,motor,32,32,151,False,1360708501,,,,True,False,5.042829513549805,0,,,,0.125,0.125,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_motor,process_03,walk,motor,33,33,111,False,283379970,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_motor,process_03,walk,motor,34,34,148,False,601575705,,,,True,False,3.1534509658813477,0,,,,0.125,0.125,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_motor,process_03,walk,motor,35,35,178,False,2075340554,,,,True,False,7.330114364624023,0,,,,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
walk_motor,process_03,walk,motor,36,36,161,False,141673241,,,,True,False,5.1549787521362305,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_03,walk,motor,37,37,111,False,1663128198,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_motor,process_03,walk,motor,38,38,178,False,357892369,,,,True,False,2.770115613937378,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_03,walk,motor,39,39,156,False,145541189,,,,True,False,2.8477253913879395,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_03,walk,motor,40,40,122,False,2031195000,,,,True,False,0.014906883239746094,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_03,walk,motor,41,41,142,False,336010231,,,,True,False,7.207888126373291,0,,,,0.125,0.125,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_motor,process_03,walk,motor,42,42,101,False,388444801,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_03,walk,motor,43,43,198,False,1897152424,,,,True,False,2.4299612045288086,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_03,walk,motor,44,44,132,False,1552446179,,,,True,False,12.577939987182617,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_03,walk,motor,45,45,181,False,1318746487,,,,True,False,2.9544992446899414,0,,,,0.125,0.125,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_motor,process_03,walk,motor,46,46,146,False,1181853597,,,,True,False,5.101048469543457,0,,,,0.0625,0.0625,0.0,0.125,0.0625,-1.0,0.875,0.9375,0
walk_motor,process_03,walk,motor,47,47,130,False,1222078218,,,,True,False,3.35408878326416,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_03,walk,obs,0,0,148,True,1176628757,1.9485309741925056,,,True,False,9.972734451293945,15,0.26666666666666666,0.06666666666666667,0.2,0.0625,0.0625,0.0,0.3125,0.125,-1.0,0.6875,0.875,0
walk_obs,process_03,walk,obs,1,1,195,True,2066177912,2.793209620336597,,,True,False,3.463667154312134,14,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.125,0.125,0.0,0.3125,0.1875,-1.0,0.6875,0.8125,0
walk_obs,process_03,walk,obs,2,2,131,True,1230578135,1.688318690020304,,,False,True,0.0,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
walk_obs,process_03,walk,obs,3,3,145,True,1438288372,2.948536680043909,,,True,False,2.8949191570281982,15,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.0625,0.0625,0.0,0.375,0.125,-1.0,0.625,0.875,0
walk_obs,process_03,walk,obs,4,4,192,True,1711002921,2.086919535372224,,,True,False,7.967521667480469,12,0.3333333333333333,0.0,0.3333333333333333,0.25,0.25,0.0,0.5,0.25,27.5,0.5,0.75,0
walk_obs,process_03,walk,obs,5,5,193,True,376028001,1.5047654276930678,,,True,False,7.2671918869018555,16,0.3125,0.0,0.3125,0.0,0.0,0.0,0.3125,0.0,-1.0,0.6875,1.0,0
walk_obs,process_03,walk,obs,6,6,193,True,326099919,2.9616058128884575,,,True,False,2.9787850379943848,14,0.14285714285714285,0.0,0.14285714285714285,0.125,0.125,0.0,0.25,0.125,-1.0,0.75,0.875,0
walk_obs,process_03,walk,obs,7,7,108,True,2082550779,2.644401507741346,,,False,True,0.0,16,0.25,0.125,0.125,0.0,0.0,0.0,0.25,0.125,-1.0,0.75,0.875,0
walk_obs,process_03,walk,obs,8,8,142,True,1419880678,1.3600407990774221,,,True,False,4.307671546936035,14,0.5,0.0,0.5,0.125,0.125,0.0,0.5625,0.125,81.5,0.4375,0.875,0
walk_obs,process_03,walk,obs,9,9,138,True,557473098,2.675055100831532,,,True,False,0.2039949893951416,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_03,walk,obs,10,10,193,True,1005396814,2.989587042643306,,,True,False,7.0880632400512695,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
walk_obs,process_03,walk,obs,11,11,149,True,1730920441,1.8102060559272501,,,True,False,4.59041166305542,16,0.375,0.0,0.375,0.0,0.0,0.0,0.375,0.0,-1.0,0.625,1.0,0
walk_obs,process_03,walk,obs,12,12,173,True,827615098,1.946079773417371,,,True,False,3.389808177947998,15,0.26666666666666666,0.0,0.26666666666666666,0.0625,0.0625,0.0,0.3125,0.0625,-1.0,0.6875,0.9375,0
walk_obs,process_03,walk,obs,13,13,178,True,1617432724,1.933947190908302,,,True,False,2.8857924938201904,15,0.2,0.0,0.2,0.0625,0.0625,0.0,0.25,0.0625,-1.0,0.75,0.9375,0
walk_obs,process_03,walk,obs,14,14,110,True,422173128,1.0336649053883116,,,False,True,0.0,15,0.2,0.06666666666666667,0.13333333333333336,0.0625,0.0625,0.0,0.25,0.125,-1.0,0.75,0.875,0
walk_obs,process_03,walk,obs,15,15,117,True,2097375032,1.9241710067088593,,,False,True,0.0,16,0.3125,0.0,0.3125,0.0,0.0,0.0,0.3125,0.0,-1.0,0.6875,1.0,0
walk_obs,process_03,walk,obs,16,16,143,True,2040969374,2.2899340891231548,,,True,False,2.0,16,0.1875,0.125,0.0625,0.0,0.0,0.0,0.1875,0.125,-1.0,0.8125,0.875,0
walk_obs,process_03,walk,obs,17,17,116,True,1070664403,1.1768549947935447,,,False,True,0.0,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
walk_obs,process_03,walk,obs,18,18,132,True,800770878,2.6221288329807786,,,True,False,2.181131362915039,16,0.4375,0.125,0.3125,0.0,0.0,0.0,0.4375,0.125,-1.0,0.5625,0.875,0
walk_obs,process_03,walk,obs,19,19,135,True,1231605366,1.188121898247274,,,True,False,3.146153211593628,15,0.06666666666666667,0.06666666666666667,0.0,0.0625,0.0625,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_obs,process_03,walk,obs,20,20,111,True,490926162,1.1501157195942175,,,False,True,0.0,16,0.125,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,-1.0,0.875,0.9375,0
walk_obs,process_03,walk,obs,21,21,168,True,2018670190,2.409248382626447,,,True,False,3.8059606552124023,15,0.06666666666666667,0.0,0.06666666666666667,0.0625,0.0625,0.0,0.125,0.0625,-1.0,0.875,0.9375,0
walk_obs,process_03,walk,obs,22,22,157,True,1419998989,1.0611889970808472,,,True,False,2.8988189697265625,14,0.07142857142857142,0.0,0.07142857142857142,0.125,0.125,0.0,0.1875,0.125,-1.0,0.8125,0.875,0
walk_obs,process_03,walk,obs,23,23,191,True,179271601,2.738067174335404,,,True,False,3.9044766426086426,13,0.0,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875,-1.0,0.8125,0.8125,0
walk_obs,process_03,walk,obs,24,24,161,True,743343288,1.4283849430076572,,,True,False,2.759521722793579,16,0.1875,0.0625,0.125,0.0,0.0,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
